kmer,importance
kmer_1845,0.0055401805
kmer_4991,0.005539895
kmer_8184,0.005539883
kmer_2622,0.00553877
kmer_7423,0.0055381553
kmer_7679,0.005537872
kmer_4457,0.0055378065
kmer_7816,0.0055375504
kmer_6571,0.005537331
kmer_1518,0.005537244
kmer_7581,0.0055372245
kmer_3633,0.005536973
kmer_9030,0.0055368496
kmer_2856,0.005536844
kmer_6124,0.0055367826
kmer_1452,0.0055367323
kmer_406,0.0055366647
kmer_6467,0.0055361637
kmer_9379,0.005535926
kmer_1126,0.005535637
kmer_7271,0.005535305
kmer_779,0.00553508
kmer_3602,0.0055348915
kmer_7150,0.005534773
kmer_1942,0.0055336216
kmer_5117,0.0055331504
kmer_2748,0.005533061
kmer_7548,0.0055327
kmer_927,0.0055317874
kmer_1456,0.0055310032
kmer_5374,0.0055309054
kmer_8255,0.00553075
kmer_9568,0.005530599
kmer_4808,0.005530405
kmer_6889,0.005530321
kmer_1119,0.005530263
kmer_4919,0.0055297357
kmer_7338,0.0055296295
kmer_7255,0.005528872
kmer_853,0.0055286856
kmer_9599,0.005528652
kmer_4881,0.0055286386
kmer_1015,0.0055284603
kmer_4122,0.0055280556
kmer_9567,0.005527991
kmer_8746,0.005527961
kmer_8078,0.005527727
kmer_2073,0.005527459
kmer_2784,0.0055269343
kmer_9387,0.005526862
kmer_7158,0.0055268337
kmer_5383,0.005526638
kmer_243,0.00552662
kmer_9177,0.0055266097
kmer_6603,0.0055265618
kmer_5828,0.005526425
kmer_7017,0.0055263964
kmer_6411,0.0055262162
kmer_4718,0.005525959
kmer_5913,0.0055255117
kmer_7214,0.005525466
kmer_1169,0.0055252584
kmer_7914,0.0055252085
kmer_2279,0.005525188
kmer_4112,0.005524962
kmer_5958,0.0055245208
kmer_8338,0.0055239727
kmer_1270,0.005523914
kmer_8100,0.005523811
kmer_1511,0.0055236635
kmer_287,0.0055236
kmer_6431,0.0055235247
kmer_9615,0.0055227103
kmer_6262,0.0055226227
kmer_6925,0.005522534
kmer_7913,0.0055224365
kmer_8339,0.0055222255
kmer_7823,0.0055215927
kmer_1443,0.0055215275
kmer_5159,0.005521238
kmer_8225,0.005521162
kmer_3300,0.005521107
kmer_5941,0.005521068
kmer_4192,0.0055208965
kmer_5999,0.0055205016
kmer_1723,0.005520428
kmer_649,0.0055202967
kmer_2950,0.005520294
kmer_9419,0.005520159
kmer_2092,0.0055200947
kmer_2580,0.005519922
kmer_707,0.0055198935
kmer_691,0.0055198716
kmer_1559,0.005519596
kmer_450,0.0055190143
kmer_6518,0.0055177985
kmer_1459,0.0055177286
kmer_2479,0.0055176145
kmer_6233,0.005517363
kmer_6898,0.005517141
kmer_6888,0.005516512
kmer_2741,0.005516404
kmer_4866,0.0055159507
kmer_4197,0.0055158734
kmer_8132,0.0055148867
kmer_7815,0.0055146986
kmer_2752,0.0055144806
kmer_7853,0.0055137197
kmer_6510,0.0055137086
kmer_9162,0.005513572
kmer_9584,0.0055132885
kmer_2443,0.0055129477
kmer_9366,0.0055126813
kmer_3865,0.005512595
kmer_7244,0.005512384
kmer_5160,0.005511574
kmer_1056,0.0055115507
kmer_3615,0.0055111526
kmer_4326,0.005510795
kmer_5753,0.0055106776
kmer_8597,0.0055105453
kmer_3398,0.0055104853
kmer_6617,0.005510475
kmer_295,0.00551008
kmer_6047,0.005509675
kmer_4710,0.0055096447
kmer_6274,0.005509627
kmer_2026,0.005509589
kmer_6551,0.005509577
kmer_7918,0.0055094636
kmer_5587,0.0055089057
kmer_5798,0.005508762
kmer_2167,0.0055086915
kmer_9240,0.00550824
kmer_2610,0.0055074818
kmer_8313,0.005507362
kmer_9333,0.0055069956
kmer_478,0.0055068275
kmer_8966,0.0055062296
kmer_2936,0.0055059134
kmer_5195,0.005505104
kmer_9492,0.005504905
kmer_7779,0.00550436
kmer_2028,0.0055040717
kmer_8157,0.0055035194
kmer_4170,0.005503222
kmer_5408,0.0055031404
kmer_2440,0.0055026384
kmer_5369,0.005502168
kmer_4363,0.005502116
kmer_8699,0.0055021024
kmer_8505,0.005501623
kmer_9477,0.0055013155
kmer_4876,0.0055012186
kmer_5980,0.0055006966
kmer_7855,0.005500696
kmer_2175,0.0055006193
kmer_9369,0.0054999106
kmer_6994,0.0054999073
kmer_5167,0.005499825
kmer_9799,0.0054994114
kmer_667,0.0054993993
kmer_6754,0.005499184
kmer_1580,0.005498371
kmer_2380,0.005498205
kmer_3550,0.0054980153
kmer_4012,0.005497277
kmer_8267,0.005496871
kmer_7494,0.005496855
kmer_5557,0.0054966127
kmer_6734,0.005496521
kmer_7751,0.005496278
kmer_8847,0.0054958845
kmer_6955,0.0054958784
kmer_7162,0.0054954174
kmer_4231,0.0054946956
kmer_7957,0.0054941876
kmer_5052,0.0054938975
kmer_4803,0.005493891
kmer_4329,0.0054930556
kmer_621,0.0054930486
kmer_9486,0.005491992
kmer_4188,0.005491622
kmer_460,0.0054915957
kmer_4256,0.00549148
kmer_2123,0.00549108
kmer_6106,0.0054909852
kmer_8129,0.0054909005
kmer_7675,0.00549065
kmer_5005,0.005490624
kmer_3800,0.0054906146
kmer_4565,0.005490538
kmer_9595,0.005490417
kmer_9543,0.00549011
kmer_7649,0.0054898327
kmer_4493,0.005489756
kmer_6028,0.0054897005
kmer_1024,0.0054893745
kmer_2471,0.0054893536
kmer_1330,0.005489041
kmer_4617,0.005488598
kmer_2608,0.0054885936
kmer_4262,0.005488562
kmer_129,0.0054884874
kmer_8586,0.0054882467
kmer_8167,0.0054878625
kmer_2795,0.0054874653
kmer_4352,0.005487413
kmer_1616,0.005487026
kmer_1767,0.005486758
kmer_2180,0.00548664
kmer_4936,0.0054864516
kmer_6466,0.005486324
kmer_5516,0.005486281
kmer_2468,0.0054862574
kmer_4834,0.005485954
kmer_3870,0.0054856837
kmer_9869,0.0054852813
kmer_4673,0.005485201
kmer_3580,0.0054850117
kmer_5829,0.0054849884
kmer_7003,0.0054849647
kmer_7908,0.0054849624
kmer_2388,0.005484555
kmer_8173,0.005483961
kmer_5522,0.005483774
kmer_5513,0.0054837265
kmer_3093,0.005483572
kmer_6816,0.005483196
kmer_7293,0.005482997
kmer_2508,0.005482643
kmer_6388,0.0054825465
kmer_5201,0.0054815365
kmer_3505,0.0054813204
kmer_4336,0.005480843
kmer_2496,0.0054800846
kmer_6150,0.005480054
kmer_706,0.0054780454
kmer_7897,0.0054773847
kmer_4932,0.0054768524
kmer_3507,0.0054762596
kmer_5716,0.0054761455
kmer_2450,0.0054760114
kmer_5873,0.005475701
kmer_9265,0.005475649
kmer_5145,0.005474986
kmer_2267,0.0054748855
kmer_5258,0.0054745735
kmer_3662,0.0054743914
kmer_3181,0.005473763
kmer_4770,0.0054731304
kmer_7507,0.00547304
kmer_3477,0.0054727984
kmer_2229,0.00547243
kmer_2003,0.00547225
kmer_7711,0.005471967
kmer_2170,0.0054717995
kmer_3866,0.005471505
kmer_4451,0.0054713753
kmer_3318,0.005471136
kmer_9498,0.0054711183
kmer_1158,0.005470958
kmer_7749,0.0054703937
kmer_9794,0.005469736
kmer_5911,0.0054693744
kmer_9418,0.00546901
kmer_4712,0.0054688402
kmer_3704,0.00546877
kmer_9593,0.0054681846
kmer_3569,0.005467961
kmer_5080,0.0054678475
kmer_4805,0.005467355
kmer_9506,0.0054670824
kmer_4728,0.0054669078
kmer_9280,0.0054668603
kmer_6359,0.0054663196
kmer_3920,0.005465855
kmer_6752,0.0054653804
kmer_4402,0.0054652845
kmer_3150,0.005465083
kmer_4979,0.005464441
kmer_4087,0.0054642386
kmer_2425,0.0054641333
kmer_2442,0.005463739
kmer_1933,0.005463538
kmer_9072,0.005463347
kmer_3202,0.005463121
kmer_938,0.0054629943
kmer_3418,0.0054627904
kmer_9222,0.005462495
kmer_5997,0.0054624924
kmer_9601,0.0054624034
kmer_596,0.005462338
kmer_5372,0.0054619787
kmer_5656,0.0054617785
kmer_3289,0.005461531
kmer_8931,0.00546144
kmer_4338,0.005461334
kmer_1182,0.005461224
kmer_8083,0.005461119
kmer_1448,0.005460766
kmer_9269,0.0054607615
kmer_2850,0.0054599834
kmer_861,0.0054598665
kmer_6723,0.005459531
kmer_3608,0.0054594357
kmer_1458,0.005459187
kmer_2551,0.00545881
kmer_6827,0.0054587587
kmer_6027,0.005458555
kmer_5317,0.0054584476
kmer_9969,0.005457992
kmer_5480,0.00545783
kmer_4121,0.005457414
kmer_7916,0.0054572853
kmer_5938,0.0054571102
kmer_8477,0.0054569286
kmer_8846,0.0054563293
kmer_1320,0.005456105
kmer_7090,0.005456003
kmer_4007,0.005455993
kmer_123,0.0054558716
kmer_5144,0.00545559
kmer_9336,0.0054537663
kmer_5416,0.005453642
kmer_8925,0.0054535824
kmer_2640,0.005453544
kmer_17,0.0054534567
kmer_7696,0.005453316
kmer_325,0.005453222
kmer_4184,0.0054528466
kmer_7192,0.005452349
kmer_3595,0.00545218
kmer_1184,0.0054521556
kmer_6739,0.005452152
kmer_5640,0.005451651
kmer_2922,0.005451116
kmer_4785,0.005450665
kmer_5399,0.005450487
kmer_2310,0.005450207
kmer_3591,0.0054502008
kmer_1347,0.0054500503
kmer_1826,0.0054498794
kmer_7549,0.0054498618
kmer_9105,0.0054496108
kmer_3365,0.0054489905
kmer_3565,0.005447886
kmer_5141,0.005447506
kmer_1052,0.0054473663
kmer_2925,0.005447111
kmer_278,0.0054466208
kmer_2937,0.005446198
kmer_5567,0.0054458925
kmer_3296,0.005445066
kmer_6520,0.005444831
kmer_3475,0.0054445616
kmer_1249,0.0054440834
kmer_9238,0.005444046
kmer_9077,0.0054434873
kmer_6563,0.0054431236
kmer_8624,0.00544294
kmer_790,0.00544259
kmer_7965,0.0054422547
kmer_919,0.0054418817
kmer_9692,0.005441635
kmer_5398,0.0054413304
kmer_5968,0.005441121
kmer_2926,0.005440229
kmer_7151,0.0054392507
kmer_5197,0.005439212
kmer_397,0.00543917
kmer_6243,0.0054390095
kmer_7905,0.0054371348
kmer_2431,0.0054370747
kmer_4190,0.0054370565
kmer_2526,0.0054367385
kmer_821,0.005436029
kmer_6956,0.0054359487
kmer_4479,0.005435899
kmer_2870,0.005435473
kmer_5321,0.005435259
kmer_6278,0.0054344153
kmer_4260,0.005434244
kmer_7248,0.005434178
kmer_9189,0.0054341615
kmer_3072,0.005433977
kmer_619,0.005433964
kmer_6207,0.0054336754
kmer_4811,0.0054336153
kmer_3389,0.0054335585
kmer_4660,0.0054334155
kmer_5497,0.0054332814
kmer_2803,0.0054326733
kmer_8774,0.0054322677
kmer_80,0.0054322593
kmer_1599,0.0054320623
kmer_7023,0.005431617
kmer_9444,0.0054316004
kmer_7693,0.005431482
kmer_3741,0.0054312996
kmer_2114,0.0054298295
kmer_7362,0.005429828
kmer_8506,0.005429708
kmer_4653,0.0054296744
kmer_6433,0.0054295924
kmer_6063,0.0054290253
kmer_3654,0.0054286537
kmer_4500,0.0054283985
kmer_4645,0.0054281177
kmer_9247,0.0054281144
kmer_3912,0.005427811
kmer_7772,0.005427747
kmer_4797,0.0054277214
kmer_1846,0.0054275347
kmer_6289,0.00542743
kmer_4425,0.0054270485
kmer_3065,0.0054267473
kmer_2707,0.0054264017
kmer_2023,0.005426098
kmer_659,0.0054259575
kmer_7906,0.005425868
kmer_5848,0.0054258485
kmer_4549,0.0054256013
kmer_7439,0.005424906
kmer_8180,0.0054248055
kmer_2449,0.0054244734
kmer_2891,0.005424425
kmer_4498,0.0054243295
kmer_7154,0.0054242425
kmer_4734,0.005424195
kmer_5526,0.005424025
kmer_7560,0.005423984
kmer_4474,0.0054239584
kmer_8796,0.0054230695
kmer_6896,0.005422986
kmer_5512,0.005422787
kmer_6093,0.0054223784
kmer_9375,0.005421961
kmer_6714,0.0054218816
kmer_5956,0.005421745
kmer_9054,0.0054216455
kmer_4084,0.0054214327
kmer_6030,0.0054214117
kmer_9472,0.005421015
kmer_5175,0.005420753
kmer_3743,0.0054201405
kmer_6990,0.005419824
kmer_473,0.0054192482
kmer_4925,0.005418938
kmer_3136,0.0054188794
kmer_2828,0.0054187113
kmer_5462,0.005418665
kmer_4804,0.0054186233
kmer_7915,0.0054186
kmer_9616,0.0054172827
kmer_3272,0.00541711
kmer_7125,0.0054171016
kmer_6595,0.0054170187
kmer_2961,0.0054165544
kmer_832,0.0054162587
kmer_3291,0.0054162485
kmer_9753,0.005415667
kmer_8125,0.0054154224
kmer_4796,0.0054153064
kmer_1332,0.0054151523
kmer_6548,0.005414942
kmer_3058,0.005414796
kmer_4366,0.00541478
kmer_9202,0.0054141274
kmer_3321,0.0054139677
kmer_5010,0.0054136706
kmer_3885,0.005412992
kmer_2958,0.00541292
kmer_3896,0.005412867
kmer_8261,0.005412768
kmer_6232,0.005412653
kmer_1504,0.0054125884
kmer_3470,0.005412302
kmer_3177,0.005411201
kmer_3022,0.005410485
kmer_6042,0.0054102456
kmer_8253,0.0054101874
kmer_8251,0.0054096044
kmer_8744,0.0054095937
kmer_8494,0.005409532
kmer_7583,0.0054094573
kmer_6829,0.0054094205
kmer_7114,0.005409095
kmer_4927,0.0054090074
kmer_9597,0.005408636
kmer_584,0.005408515
kmer_9,0.005408407
kmer_6290,0.0054075536
kmer_5060,0.005406962
kmer_4923,0.005406945
kmer_5122,0.0054068053
kmer_7231,0.005406567
kmer_3214,0.0054064924
kmer_9215,0.0054057385
kmer_6170,0.005405609
kmer_1277,0.0054047513
kmer_7856,0.0054047345
kmer_2871,0.005404541
kmer_7716,0.005404171
kmer_5411,0.0054038386
kmer_6938,0.0054035294
kmer_211,0.0054033995
kmer_1964,0.005403391
kmer_4760,0.0054027936
kmer_5407,0.005402597
kmer_8122,0.0054023797
kmer_3396,0.0054023517
kmer_6287,0.0054022116
kmer_9598,0.0054021366
kmer_6457,0.0054018535
kmer_1876,0.005401832
kmer_1509,0.0054006926
kmer_8417,0.005400579
kmer_1567,0.00540049
kmer_7413,0.005399939
kmer_4531,0.0053999047
kmer_1744,0.005399779
kmer_7962,0.005399763
kmer_1253,0.0053997077
kmer_3060,0.0053983172
kmer_5428,0.0053981254
kmer_2162,0.005397865
kmer_3925,0.005397378
kmer_7508,0.0053973
kmer_5342,0.005397097
kmer_3015,0.005396576
kmer_9772,0.005396246
kmer_6719,0.005396006
kmer_1465,0.0053958027
kmer_5520,0.00539539
kmer_7315,0.005395255
kmer_740,0.005395165
kmer_2758,0.0053950856
kmer_7106,0.0053949123
kmer_5633,0.005394906
kmer_1610,0.0053935074
kmer_8246,0.0053927707
kmer_1533,0.005392765
kmer_5771,0.0053918725
kmer_9804,0.0053917905
kmer_3686,0.005391738
kmer_5026,0.0053915954
kmer_5692,0.00539085
kmer_6939,0.0053902534
kmer_2513,0.005389963
kmer_2591,0.005389745
kmer_4905,0.0053895987
kmer_6703,0.0053891535
kmer_3471,0.0053884806
kmer_6858,0.0053879484
kmer_9744,0.005387251
kmer_2334,0.005387165
kmer_9260,0.005386465
kmer_7038,0.005386038
kmer_5071,0.00538603
kmer_6592,0.0053858953
kmer_4216,0.0053856396
kmer_4090,0.0053853816
kmer_8371,0.0053851795
kmer_6231,0.005385173
kmer_3629,0.0053850114
kmer_5572,0.0053849206
kmer_5313,0.0053846654
kmer_4776,0.005384229
kmer_7841,0.0053841625
kmer_7438,0.0053841597
kmer_5631,0.0053839325
kmer_6569,0.005383332
kmer_5430,0.0053831786
kmer_7904,0.005382499
kmer_5894,0.0053820163
kmer_7967,0.0053810515
kmer_5302,0.005380824
kmer_2439,0.0053801043
kmer_8215,0.0053794873
kmer_1326,0.0053794277
kmer_4174,0.00537929
kmer_3245,0.0053789937
kmer_8222,0.005378742
kmer_9646,0.00537846
kmer_7414,0.005378123
kmer_5022,0.0053780847
kmer_1675,0.0053774053
kmer_2286,0.005376556
kmer_2204,0.0053765476
kmer_7674,0.0053763627
kmer_3600,0.0053757974
kmer_6894,0.005375571
kmer_7105,0.0053751944
kmer_2121,0.0053750155
kmer_3798,0.005374803
kmer_9121,0.0053747715
kmer_784,0.005374178
kmer_6903,0.005373852
kmer_8327,0.005373741
kmer_4275,0.0053735343
kmer_9852,0.0053734593
kmer_6288,0.0053730896
kmer_705,0.0053726253
kmer_9587,0.0053724707
kmer_5118,0.005372017
kmer_8136,0.005371961
kmer_2814,0.0053718714
kmer_7434,0.005371397
kmer_1973,0.0053712158
kmer_7183,0.005371146
kmer_9013,0.0053710183
kmer_1259,0.0053698914
kmer_3220,0.0053698295
kmer_3369,0.0053697405
kmer_4806,0.0053696116
kmer_9262,0.0053693387
kmer_8833,0.005369306
kmer_1185,0.00536928
kmer_8598,0.0053692413
kmer_5554,0.00536881
kmer_2654,0.0053687803
kmer_4706,0.0053686327
kmer_9445,0.005368454
kmer_9624,0.0053682826
kmer_1686,0.005367421
kmer_7678,0.005367105
kmer_6568,0.0053669433
kmer_1833,0.0053666434
kmer_3176,0.0053665834
kmer_3123,0.005366564
kmer_9878,0.0053664497
kmer_1517,0.0053662406
kmer_4038,0.005365959
kmer_5003,0.0053656623
kmer_3610,0.0053655743
kmer_3400,0.0053650266
kmer_5083,0.005364808
kmer_6236,0.0053644767
kmer_3483,0.005364471
kmer_7354,0.0053642015
kmer_4544,0.0053637894
kmer_2658,0.005363311
kmer_5008,0.0053632194
kmer_7777,0.0053629996
kmer_328,0.0053629023
kmer_4676,0.0053623016
kmer_1055,0.005361907
kmer_8643,0.0053615696
kmer_2514,0.005361524
kmer_5245,0.005361089
kmer_9821,0.005360926
kmer_2379,0.0053607216
kmer_8243,0.0053604385
kmer_7764,0.005359874
kmer_8882,0.005359781
kmer_9971,0.005359046
kmer_4427,0.0053588897
kmer_2837,0.005358769
kmer_4618,0.0053582177
kmer_4465,0.005357725
kmer_2611,0.0053577204
kmer_7536,0.0053571304
kmer_4703,0.0053570555
kmer_2137,0.005356991
kmer_6756,0.005356739
kmer_1250,0.0053566843
kmer_5681,0.0053564897
kmer_1683,0.0053560315
kmer_1192,0.0053558447
kmer_4775,0.0053555737
kmer_6432,0.0053554075
kmer_7035,0.005355162
kmer_7554,0.0053551015
kmer_1049,0.0053549847
kmer_2166,0.0053549004
kmer_5189,0.005353247
kmer_5508,0.005353154
kmer_643,0.0053531146
kmer_7096,0.005353075
kmer_5560,0.005353057
kmer_2101,0.0053526694
kmer_4928,0.0053525083
kmer_755,0.0053523965
kmer_6450,0.005351889
kmer_461,0.00535163
kmer_2346,0.0053516277
kmer_1109,0.0053515346
kmer_5272,0.005350631
kmer_7940,0.005350574
kmer_6185,0.005350536
kmer_396,0.0053505
kmer_4118,0.0053502736
kmer_3385,0.005349677
kmer_4486,0.0053495457
kmer_954,0.00534954
kmer_7813,0.005349201
kmer_3014,0.0053487876
kmer_1527,0.005348725
kmer_4882,0.0053485786
kmer_1575,0.0053482917
kmer_1882,0.005348076
kmer_9908,0.005348048
kmer_8963,0.005347731
kmer_8011,0.0053475224
kmer_8121,0.0053474405
kmer_5078,0.0053472235
kmer_3380,0.005347007
kmer_1754,0.0053463997
kmer_8650,0.0053458116
kmer_3973,0.0053457827
kmer_5641,0.005345617
kmer_9960,0.00534466
kmer_7108,0.0053444053
kmer_6094,0.005343993
kmer_7318,0.0053426684
kmer_8086,0.0053422474
kmer_781,0.005342201
kmer_7851,0.0053419694
kmer_2798,0.005341915
kmer_6787,0.005341573
kmer_645,0.005341504
kmer_5377,0.0053412984
kmer_5609,0.005340803
kmer_4976,0.005340288
kmer_5876,0.005339862
kmer_2212,0.005339737
kmer_6227,0.00533956
kmer_3257,0.0053395294
kmer_2890,0.0053394297
kmer_6978,0.005339385
kmer_8567,0.005338726
kmer_733,0.005337973
kmer_3749,0.0053371424
kmer_9381,0.005337088
kmer_2682,0.005337085
kmer_744,0.0053369342
kmer_8768,0.0053360267
kmer_8776,0.005335553
kmer_4745,0.005335241
kmer_2920,0.0053352406
kmer_8220,0.005334346
kmer_4332,0.0053338856
kmer_5726,0.005333317
kmer_7506,0.00533325
kmer_8936,0.0053327153
kmer_1397,0.0053323777
kmer_2391,0.005331963
kmer_1156,0.0053317845
kmer_6443,0.0053317384
kmer_3767,0.0053316536
kmer_9577,0.005331434
kmer_3062,0.005331331
kmer_4368,0.0053309468
kmer_4525,0.005330826
kmer_3763,0.0053304606
kmer_4325,0.00533038
kmer_8563,0.005330318
kmer_7487,0.0053302175
kmer_605,0.005329829
kmer_6794,0.0053292178
kmer_9754,0.005328782
kmer_2289,0.00532751
kmer_6590,0.00532741
kmer_8131,0.0053269947
kmer_3585,0.0053266087
kmer_2405,0.005326163
kmer_4878,0.005326087
kmer_8127,0.005326022
kmer_1824,0.005325654
kmer_5368,0.0053253765
kmer_5348,0.0053252545
kmer_6899,0.005324847
kmer_438,0.0053247213
kmer_1180,0.005324542
kmer_9334,0.0053241584
kmer_8117,0.0053241327
kmer_4039,0.0053241095
kmer_2960,0.0053239716
kmer_3562,0.0053239353
kmer_7551,0.00532369
kmer_8096,0.005323439
kmer_8465,0.005323202
kmer_7878,0.005322691
kmer_8832,0.005322305
kmer_9311,0.0053222044
kmer_3872,0.0053220307
kmer_9399,0.0053217625
kmer_6793,0.005321166
kmer_5998,0.0053211474
kmer_4263,0.005321138
kmer_8637,0.0053200168
kmer_618,0.005319949
kmer_685,0.005319887
kmer_6009,0.0053195753
kmer_7062,0.0053188847
kmer_1856,0.005317632
kmer_6632,0.00531721
kmer_5232,0.0053172074
kmer_3248,0.0053170673
kmer_9007,0.0053169657
kmer_4079,0.005316682
kmer_6596,0.005316525
kmer_1186,0.005316425
kmer_5168,0.005315968
kmer_8179,0.0053159674
kmer_7297,0.0053157643
kmer_5953,0.005315269
kmer_2357,0.0053151757
kmer_2683,0.0053151376
kmer_8038,0.0053151282
kmer_7029,0.0053149513
kmer_3733,0.0053146887
kmer_5995,0.0053144326
kmer_4235,0.0053141196
kmer_290,0.0053138793
kmer_9993,0.005313747
kmer_8752,0.0053133727
kmer_3162,0.0053133466
kmer_576,0.005312597
kmer_6826,0.005311787
kmer_3854,0.0053117797
kmer_4697,0.005311231
kmer_9071,0.005310328
kmer_7961,0.005310196
kmer_5596,0.005309983
kmer_3712,0.00530984
kmer_5976,0.0053095035
kmer_8158,0.0053094076
kmer_2181,0.005309376
kmer_993,0.0053091957
kmer_2686,0.0053089624
kmer_3424,0.005308476
kmer_8072,0.0053083724
kmer_8039,0.0053078244
kmer_5417,0.005307237
kmer_2372,0.005307145
kmer_4063,0.005306613
kmer_7119,0.0053056427
kmer_609,0.0053054355
kmer_455,0.0053050136
kmer_3319,0.005304531
kmer_8965,0.0053042793
kmer_3118,0.0053042555
kmer_7384,0.005304229
kmer_905,0.005304142
kmer_6142,0.005303947
kmer_9476,0.0053028553
kmer_2366,0.005302508
kmer_7239,0.0053020385
kmer_8780,0.0053018285
kmer_6418,0.0053016613
kmer_7462,0.0053013912
kmer_3160,0.0053010606
kmer_6219,0.0053009796
kmer_7320,0.005300867
kmer_1163,0.005298891
kmer_7350,0.0052980566
kmer_4359,0.0052976073
kmer_856,0.0052974606
kmer_5797,0.0052969116
kmer_9600,0.0052967393
kmer_4354,0.0052964506
kmer_5728,0.0052962736
kmer_7943,0.0052960417
kmer_4992,0.0052953004
kmer_4075,0.0052952454
kmer_3079,0.0052951723
kmer_3972,0.0052949814
kmer_6235,0.005294766
kmer_7780,0.005294338
kmer_8510,0.0052938564
kmer_8479,0.005293478
kmer_7920,0.0052933553
kmer_5673,0.0052930126
kmer_6790,0.0052927523
kmer_6437,0.0052924124
kmer_8785,0.0052920575
kmer_1505,0.005291412
kmer_5767,0.0052910023
kmer_2104,0.0052906005
kmer_2306,0.005288814
kmer_7201,0.0052885436
kmer_8169,0.0052884286
kmer_7080,0.0052879374
kmer_6546,0.005287923
kmer_5414,0.0052872533
kmer_2045,0.005287047
kmer_6854,0.005286873
kmer_6331,0.005286126
kmer_7164,0.005286027
kmer_1454,0.005285982
kmer_246,0.005285509
kmer_7888,0.005285141
kmer_5964,0.0052851113
kmer_3367,0.005284845
kmer_1859,0.005284388
kmer_4824,0.00528426
kmer_8076,0.005284247
kmer_2010,0.005283843
kmer_8059,0.005282803
kmer_2078,0.0052827075
kmer_1906,0.0052822405
kmer_3916,0.0052821515
kmer_5827,0.0052816407
kmer_780,0.0052812733
kmer_3074,0.005281269
kmer_7503,0.005280838
kmer_5653,0.0052803294
kmer_9411,0.005280254
kmer_9018,0.005280056
kmer_3003,0.005279832
kmer_4142,0.00527982
kmer_6943,0.0052792425
kmer_9448,0.0052781957
kmer_2976,0.0052779727
kmer_3230,0.0052779587
kmer_5190,0.005277186
kmer_5409,0.005277131
kmer_7846,0.005276971
kmer_4455,0.005276902
kmer_5548,0.0052768416
kmer_4924,0.0052764337
kmer_4857,0.0052759238
kmer_4370,0.005275605
kmer_7189,0.00527559
kmer_7152,0.0052745147
kmer_9825,0.0052740523
kmer_5164,0.0052736127
kmer_984,0.005273125
kmer_9617,0.005272842
kmer_8197,0.0052727195
kmer_4214,0.0052726767
kmer_7486,0.0052725524
kmer_1790,0.005272477
kmer_7539,0.0052724294
kmer_778,0.005272412
kmer_5591,0.005271577
kmer_753,0.005271391
kmer_9481,0.0052713146
kmer_6194,0.0052712252
kmer_5647,0.0052700387
kmer_777,0.0052691055
kmer_792,0.005268824
kmer_3545,0.0052687996
kmer_1883,0.0052683176
kmer_221,0.005267068
kmer_4027,0.005266801
kmer_4540,0.0052667446
kmer_8834,0.005266608
kmer_8202,0.005265712
kmer_8176,0.005265598
kmer_974,0.0052652354
kmer_5882,0.005265112
kmer_3061,0.0052650208
kmer_456,0.0052649486
kmer_4107,0.0052649262
kmer_3670,0.005264625
kmer_5053,0.0052643493
kmer_2340,0.0052640983
kmer_9882,0.0052640517
kmer_1937,0.005262971
kmer_3639,0.005262879
kmer_230,0.005262434
kmer_9120,0.0052623195
kmer_2066,0.0052621164
kmer_3282,0.0052615064
kmer_1980,0.005261262
kmer_2979,0.0052608917
kmer_8584,0.0052606813
kmer_1668,0.005260604
kmer_8644,0.005260471
kmer_4415,0.0052604056
kmer_4082,0.0052594347
kmer_7540,0.005259295
kmer_3089,0.0052591967
kmer_8742,0.0052588363
kmer_9115,0.0052586263
kmer_5259,0.0052586035
kmer_9125,0.0052584684
kmer_7964,0.005257883
kmer_9169,0.0052572596
kmer_4801,0.005257203
kmer_7867,0.005257194
kmer_3452,0.0052571497
kmer_1936,0.0052570244
kmer_5067,0.0052569467
kmer_2024,0.0052564363
kmer_5354,0.0052558957
kmer_9690,0.0052554994
kmer_312,0.0052548377
kmer_3317,0.005254528
kmer_3414,0.0052540335
kmer_3593,0.0052539995
kmer_896,0.0052537858
kmer_1899,0.005253454
kmer_8055,0.0052533112
kmer_5987,0.005253113
kmer_7224,0.0052525634
kmer_4244,0.005252458
kmer_9264,0.005252127
kmer_9760,0.005252089
kmer_8520,0.005251766
kmer_8295,0.00525115
kmer_7793,0.005250933
kmer_3784,0.0052504316
kmer_4491,0.0052504097
kmer_720,0.005250209
kmer_1981,0.005249935
kmer_3195,0.005249928
kmer_3153,0.005249142
kmer_6725,0.0052483073
kmer_4208,0.005248246
kmer_8187,0.005248179
kmer_127,0.005248118
kmer_9315,0.0052471953
kmer_8609,0.0052471873
kmer_2534,0.005246554
kmer_1226,0.0052456926
kmer_2655,0.005245462
kmer_5307,0.005245399
kmer_1521,0.005245294
kmer_483,0.005245117
kmer_5696,0.0052450104
kmer_9216,0.005244819
kmer_2029,0.005244751
kmer_5569,0.00524366
kmer_8060,0.005243589
kmer_5110,0.0052424115
kmer_3247,0.0052417614
kmer_3259,0.0052416874
kmer_6962,0.0052412706
kmer_2864,0.005241195
kmer_81,0.0052411435
kmer_726,0.005240588
kmer_6662,0.005240124
kmer_8773,0.0052397675
kmer_3290,0.005239536
kmer_7421,0.0052389875
